frame	label	category	rom_hit	cpu_range	expected_bytes	active_expected_match	record_snapshot
2766	v04_watch_rom_0561a_스테이지_7c	스테이지	ROM+0x0561A	$95BE-$960F	8B 8C	false	06 C9 0C 90 02 A9 0C 85 1A 0A 65 1A AA BD 3E 9A 8D FA 04 BD 3F 9A 85 CE BD 40 9A 8D A1 00 20 40 99 A2 02 BD B4 76 09 80 9D B4 76 CA 10 F5 A9 80 85 4B AD AF 76 29 C0 F0 04 A9 00 85 49 AD B0 76 29 C0 F0 04 A9 00 85 4A A9 09 85 50 85 51 A9 00 85 52
2766	v04_watch_rom_0562f_보스_80	보스	ROM+0x0562F	$961A-$9623	89 98 8E 90	false	A9 40 85 85 A9 30 85 86 A9 01
2766	v04_watch_rom_05643_보스_80	보스	ROM+0x05643	$9633-$9637	8D 8E 8F 90	false	70 30 16 AD 88
2766	v04_watch_rom_0569d_스테이지_7a	스테이지	ROM+0x0569D	$968C-$968F	8B 8C	false	6F 97 76 97
2766	v04_watch_rom_056da_스테이지_80	스테이지	ROM+0x056DA	$96C5-$96CE	8B 8C	false	89 8D 7F 70 20 F1 C4 A9 0A 8D
2766	v04_watch_rom_0571c_스테이지_78	스테이지	ROM+0x0571C	$9706-$9714	8B 8C	false	06 A9 08 9D 75 06 A9 09 8D 6E 06 60 AC 1F 05
2766	v04_watch_rom_057d4_스테이지_8c	스테이지	ROM+0x057D4	$97C4-$97C8	8B 8C	false	C4 A9 0B 8D 77
2766	v04_rom_07227_candidate_84	무기	ROM+0x07227	$B216-$B21A	88 89 8A	false	9B 7A 60 20 42
2766	v04_rom_0736a_candidate_93	UI	ROM+0x0736A	$B359-$B35E	96 8E 97	false	A2 7A 29 10 F0 1C
2766	v04_rom_0739d_candidate_93	UI	ROM+0x0739D	$B38C-$B391	96 8E 97	false	AC B0 4B A9 09 20
